ra_x,dec_x,source_id,cntr_01,dist_x,pang_x,ra_01,dec_01,designation,ra_y,dec_y,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,pmra,sigpmra,pmdec,sigpmdec,cc_flags,ext_flg,var_flg,ph_qual,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,_merge
189.208,13.163,MESSIER 090,60.0,1.650053,-97.10593,189.208,13.163,J123649.80+130946.5,189.2075329,13.1629433,0.0292,0.0282,-0.0049,8.747,0.022,49.1,36.95,8.667,0.019,57.2,28.97,5.292,0.015,74.9,11.31,2.653,0.02,54.3,1.58,1.0,0.0,0.0,0.0,0.0,0.0,-349.0,157.0,-595.0,108.0,0000,5.0,1110,AAAA,244.0,35.0,35.0,32.0,32.0,14.0,14.0,18.0,18.0,both
148.888,69.065,MESSIER 081,62.0,0.969138,36.750318,148.888,69.065,J095533.22+690354.7,148.8884508,69.0652157,0.0255,0.0259,-0.0048,5.742,0.038,28.6,48.73,6.472,0.019,56.9,72.04,5.092,0.014,75.9,19.27,2.957,0.021,51.4,4.403,1.0,0.0,0.104,0.031,0.0,0.0,340.0,24.0,-323.0,24.0,0000,5.0,3420,AAAA,0.0,38.0,38.0,38.0,38.0,18.0,18.0,18.0,18.0,both
185.728,15.822,MESSIER 100,64.0,3.652951,79.40888,185.728,15.822,J122254.96+154919.8,185.7290367,15.8221865,0.0294,0.0293,-0.001,9.243,0.023,46.8,92.3,9.024,0.02,54.2,65.7,5.038,0.014,77.2,80.49,2.522,0.023,47.5,28.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0000,5.0,2342,AAAA,111.0,27.0,27.0,26.0,26.0,13.0,13.0,13.0,13.0,both
179.855,50.962,NGC 4026,66.0,1.481846,-141.895071,179.855,50.962,J115925.10+505742.0,179.8545967,50.9616761,0.0322,0.0319,-0.0075,8.619,0.022,49.4,52.78,8.636,0.019,55.7,36.67,8.146,0.02,55.0,5.649,6.923,0.083,13.1,1.052,1.0,0.0,0.0,0.0,0.0,0.0,-331.0,31.0,-139.0,31.0,0000,5.0,1200,AAAA,0.0,36.0,36.0,36.0,36.0,19.0,19.0,18.0,19.0,both
324.119,-54.557,NGC 7090,67.0,2.181378,92.525918,324.119,-54.557,J213628.81-543325.2,324.1200439,-54.5570267,0.0366,0.0358,-0.0122,11.306,0.023,46.3,66.78,11.147,0.024,45.9,26.14,7.666,0.019,57.0,20.23,4.948,0.049,22.1,21.48,3.0,0.0,0.0,0.0,0.0,0.0,-1331.0,42.0,882.0,40.0,0000,5.0,1123,AAAA,0.0,25.0,25.0,25.0,25.0,10.0,10.0,10.0,10.0,both
40.48,59.604,Maffei 2,68.0,2.055457,-32.132398,40.48,59.604,J024155.05+593616.1,40.4793998,59.6044835,0.0275,0.0251,0.0018,7.891,0.023,47.4,61.76,7.41,0.02,53.7,39.72,3.227,0.014,76.2,42.94,-0.018,0.009,124.9,59.64,1.0,0.0,0.0,0.0,0.0,0.0,-798.0,30.0,-2324.0,28.0,0000,5.0,4424,AAAA,0.0,31.0,31.0,31.0,31.0,16.0,16.0,16.0,16.0,both
141.548,-76.626,NGC 2915,70.0,2.601362,155.1703,141.548,-76.626,J092611.83-763735.9,141.5493119,-76.6266558,0.0369,0.0383,0.0051,11.652,0.024,45.4,79.05,11.622,0.022,50.1,29.66,9.604,0.032,34.1,3.419,6.458,0.049,22.3,2.735,1.0,0.0,0.001,0.0,0.0,0.0,370.0,34.0,-111.0,34.0,0000,5.0,3100,AAAA,0.0,63.0,63.0,63.0,63.0,34.0,34.0,34.0,34.0,both
128.53,66.182,UGC 04459,74.0,0.796057,6.954393,128.53,66.182,J083407.21+661055.9,128.5300663,66.1822195,0.0665,0.0693,-0.0085,15.244,0.037,29.6,1.255,13.889,0.035,30.9,0.9511,10.169,0.052,20.8,0.9496,6.694,0.067,16.1,0.9731,2.0,0.0,0.0,0.0,0.0,0.0,254.0,422.0,0.0,338.0,0000,0.0,1100,AAAA,0.0,34.0,34.0,34.0,34.0,16.0,16.0,16.0,16.0,both
211.257,53.662,NGC 5474,79.0,1.269294,-35.118133,211.257,53.662,J140501.59+533944.2,211.2566577,53.6622884,0.0477,0.0461,-0.005,12.414,0.025,43.9,54.75,12.487,0.028,39.0,11.75,10.252,0.052,20.8,1.788,7.824,0.158,6.9,1.295,2.0,0.0,0.0,0.0,0.0,0.0,148.0,62.0,588.0,66.0,0000,5.0,310n,AAAB,0.0,41.0,41.0,41.0,41.0,22.0,23.0,4.0,23.0,both
2.485,-24.963,NGC 0024,80.0,4.259931,-158.045422,2.485,-24.963,J000956.28-245750.7,2.484512,-24.9640975,0.0379,0.0357,0.0057,11.731,0.022,50.4,91.26,11.82,0.023,48.2,27.23,8.984,0.03,36.0,5.157,6.758,0.084,12.9,1.756,1.0,0.0,0.0,0.0,0.0,0.006,339.0,48.0,185.0,47.0,0000,5.0,1200,AAAA,0.0,25.0,25.0,25.0,25.0,12.0,12.0,11.0,12.0,both
170.062,12.989,MESSIER 066,81.0,9.603416,11.463522,170.062,12.989,J112015.01+125929.8,170.0625441,12.9916144,0.0316,0.0313,-0.0064,8.215,0.022,49.7,61.64,8.094,0.019,56.1,37.19,5.272,0.02,54.6,6.53,3.006,0.027,40.9,1.19,1.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,53.0,33.0,00dd,5.0,2000,AAAA,0.0,24.0,24.0,24.0,24.0,13.0,13.0,13.0,13.0,both
190.47,41.274,NGC 4625,82.0,0.71349,-90.375737,190.47,41.274,J124152.73+411626.3,190.4697363,41.2739987,0.0342,0.0341,-0.0061,11.646,0.023,46.3,65.91,11.663,0.021,51.5,23.76,8.02,0.019,56.2,18.01,5.866,0.046,23.4,4.469,1.0,0.0,0.0,0.0,0.0,0.0,-15.0,41.0,-109.0,42.0,0000,5.0,1000,AAAA,0.0,28.0,28.0,28.0,28.0,15.0,15.0,15.0,15.0,both
33.515,27.877,NGC 0855,83.0,0.959652,-23.262095,33.515,27.877,J021403.57+275238.0,33.5148809,27.8772449,0.0333,0.0322,0.0018,11.031,0.023,47.9,60.27,10.979,0.02,54.2,26.41,7.92,0.02,53.0,7.508,5.391,0.033,33.2,2.267,1.0,0.0,0.0,0.0,0.0,0.0,130.0,38.0,45.0,35.0,0000,5.0,1200,AAAA,3444.0,33.0,33.0,23.0,23.0,17.0,17.0,17.0,17.0,both
166.454,-0.036,NGC 3521,85.0,5.824849,-85.863924,166.454,-0.036,J110548.57-000209.1,166.4523862,-0.0358833,0.0303,0.0298,-0.0052,7.924,0.023,47.6,48.67,7.941,0.019,57.0,43.19,6.092,0.017,63.1,50.61,3.796,0.029,37.9,50.64,1.0,0.0,0.034,0.0,0.0,0.0,-361.0,35.0,-130.0,34.0,hhd0,5.0,0233,AAAA,0.0,23.0,23.0,23.0,23.0,11.0,11.0,11.0,11.0,both
210.838,-41.379,NGC 5408,87.0,9.52006,-14.072586,210.838,-41.379,J140320.91-412235.1,210.8371431,-41.3764349,0.0511,0.0518,-0.0073,13.134,0.026,41.0,25.93,13.114,0.03,36.0,5.478,11.672,0.174,6.3,0.9782,7.369,0.095,11.4,3.545,1.0,0.0,0.0,0.0,0.0,0.0,175.0,75.0,-213.0,81.0,d00d,5.0,11n0,AABA,111.0,27.0,27.0,26.0,26.0,3.0,27.0,16.0,27.0,both
143.042,21.501,NGC 2903,88.0,1.058501,26.55927,143.042,21.501,J093210.11+213004.5,143.0421413,21.501263,0.0283,0.0282,-0.0026,8.41,0.022,48.5,79.56,8.061,0.02,54.8,52.72,3.875,0.013,81.8,44.67,1.31,0.021,52.3,10.62,1.0,0.0,0.0,0.0,0.0,0.0,-622.0,31.0,-1242.0,31.0,0000,5.0,2130,AAAA,0.0,23.0,23.0,23.0,23.0,11.0,11.0,11.0,11.0,both
162.071,12.63,NGC 3384,91.0,3.259994,-140.594757,162.071,12.63,J104816.89+123745.4,162.0704109,12.6293003,0.0305,0.0306,-0.0067,7.844,0.023,48.2,55.93,8.075,0.019,56.0,42.3,7.451,0.017,62.8,10.96,6.325,0.066,16.4,1.179,1.0,0.0,0.028,0.0,0.0,0.0,-289.0,36.0,-502.0,35.0,0000,5.0,2100,AAAA,1100.0,23.0,23.0,23.0,23.0,13.0,13.0,13.0,13.0,both
345.25,30.145,NGC 7457,92.0,1.169033,-97.146619,345.25,30.145,J230059.91+300841.8,345.2496274,30.1449596,0.036,0.0344,0.0062,10.078,0.022,48.8,64.24,10.089,0.02,54.8,37.14,9.478,0.037,29.7,1.78,8.009,0.214,5.1,1.005,1.0,0.0,0.0,0.0,0.0,0.0,-144.0,42.0,236.0,42.0,0000,5.0,020n,AAAB,0.0,27.0,27.0,27.0,27.0,13.0,13.0,2.0,13.0,both
183.193,10.866,NGC 4178,95.0,2.154562,87.22257,183.193,10.866,J121246.46+105157.7,183.1936087,10.866029,0.0373,0.0372,0.0021,11.973,0.023,47.0,67.92,11.941,0.024,44.5,18.06,8.056,0.022,49.0,16.82,5.649,0.046,23.8,8.285,2.0,0.0,0.0,0.0,0.0,0.0,-87.0,47.0,-422.0,50.0,0000,5.0,1111,AAAA,1111.0,23.0,23.0,23.0,23.0,13.0,13.0,13.0,13.0,both
204.253,-29.866,MESSIER 083,96.0,2.43471,-34.47968,204.253,-29.866,J133700.61-295155.5,204.2525585,-29.8654425,0.0204,0.0183,-0.0059,7.452,0.013,84.3,671.6,7.148,0.014,77.0,373.7,2.095,0.009,114.6,81.62,-0.634,0.013,81.9,25.96,1.0,0.0,0.0,0.0,0.092,0.0,2323.0,21.0,-771.0,21.0,hhhH,5.0,nn4n,AAAA,1111.0,34.0,34.0,34.0,34.0,22.0,22.0,22.0,22.0,both
181.385,50.545,NGC 4088,97.0,6.985258,-30.105059,181.385,50.545,J120532.03+503248.0,181.3834684,50.5466786,0.0304,0.0306,-0.0019,11.636,0.023,46.9,80.09,11.407,0.021,50.5,32.22,6.704,0.015,73.4,53.86,3.726,0.024,45.6,40.58,1.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,82.0,33.0,hhdd,3.0,2665,AAAA,11.0,50.0,50.0,50.0,50.0,31.0,31.0,31.0,31.0,both
186.71,9.584,NGC 4417,99.0,3.428716,71.614555,186.71,9.584,J122650.61+093503.4,186.7109166,9.5843004,0.0345,0.0337,-0.0062,9.134,0.023,46.4,52.06,9.19,0.019,56.4,42.09,8.782,0.027,40.9,3.012,7.487,0.117,9.3,1.031,1.0,0.0,0.0,0.0,0.0,0.0,-847.0,37.0,-535.0,37.0,0000,5.0,2300,AAAB,2344.0,29.0,29.0,23.0,23.0,14.0,14.0,8.0,18.0,both
177.511,15.023,MRK 0750,100.0,1.849456,49.124289,177.511,15.023,J115002.73+150124.0,177.5114022,15.0233362,0.0453,0.047,0.0038,13.805,0.027,40.7,6.971,13.343,0.032,33.8,1.599,8.788,0.027,40.0,1.339,5.253,0.032,34.1,0.9994,1.0,0.0,0.0,0.001,0.0,0.0,37.0,80.0,74.0,476.0,0000,5.0,1100,AAAA,0.0,26.0,26.0,26.0,26.0,14.0,14.0,14.0,14.0,both
25.757,13.64,NGC 0660,101.0,8.388227,-21.95369,25.757,13.64,J014301.46+133831.7,25.7561036,13.6421611,0.0313,0.0354,0.0157,10.274,0.019,57.6,191.4,9.892,0.02,55.5,81.03,5.732,0.018,60.2,43.76,2.516,0.022,49.2,270.8,3.0,0.0,0.0,0.0,0.0,0.0,-4195.0,32.0,3423.0,30.0,hhdd,3.0,n44n,AAAA,1100.0,35.0,35.0,35.0,35.0,23.0,23.0,23.0,23.0,both
139.47,-22.355,NGC 2835,102.0,1.877236,-5.210093,139.47,-22.355,J091752.78-222116.1,139.4699488,-22.3544807,0.0483,0.0463,-0.0104,12.068,0.026,41.6,44.36,12.09,0.026,41.3,13.22,9.569,0.059,18.5,2.4,7.692,0.172,6.3,1.177,2.0,0.0,0.0,0.0,0.0,0.0,-31.0,51.0,219.0,127.0,0000,5.0,100n,AAAB,11.0,28.0,28.0,28.0,28.0,13.0,13.0,4.0,13.0,both
287.442,-63.858,NGC 6744,103.0,1.92108,19.827246,287.442,-63.858,J190946.17-635126.9,287.4424108,-63.857498,0.0364,0.0345,0.0015,9.297,0.023,46.8,71.41,9.289,0.02,54.9,48.29,8.551,0.032,34.0,3.103,7.91,0.252,4.3,0.8101,1.0,0.0,0.0,0.0,0.0,0.0,111.0,37.0,663.0,35.0,0000,5.0,310n,AAAB,0.0,30.0,30.0,30.0,30.0,16.0,16.0,2.0,16.0,both
204.383,8.885,NGC 5248,104.0,1.783201,59.392612,204.383,8.885,J133732.02+085306.9,204.3834315,8.8852522,0.029,0.0281,-0.0051,9.136,0.023,48.1,84.82,8.938,0.019,55.9,63.96,4.911,0.014,77.7,62.3,2.672,0.019,56.6,39.68,1.0,0.0,0.0,0.0,0.0,0.0,272.0,24.0,-275.0,24.0,0000,5.0,3334,AAAA,111.0,35.0,35.0,35.0,35.0,21.0,21.0,21.0,21.0,both
160.88,24.922,NGC 3344,105.0,2.238198,-36.138199,160.88,24.922,J104331.10+245521.0,160.8795957,24.9225021,0.0316,0.0318,-0.0069,9.885,0.023,48.0,42.39,9.867,0.019,55.7,24.29,7.238,0.02,54.5,1.909,3.902,0.025,43.3,0.6991,1.0,0.0,0.0,0.0,0.0,0.0,85.0,49.0,-489.0,48.0,0000,5.0,2100,AAAA,1111.0,26.0,26.0,24.0,24.0,13.0,13.0,13.0,13.0,both
188.875,12.222,NGC 4550,106.0,9.575959,115.962307,188.875,12.222,J123530.58+121315.0,188.877447,12.2208355,0.0338,0.0334,-0.008,9.566,0.022,49.1,77.56,9.586,0.019,58.4,47.8,8.756,0.032,33.8,2.591,7.403,0.17,6.4,0.795,1.0,0.0,0.0,0.0,0.0,0.0,-293.0,35.0,-468.0,36.0,0000,5.0,430n,AAAB,1244.0,36.0,36.0,32.0,32.0,7.0,7.0,3.0,12.0,both
188.908,12.264,NGC 4551,107.0,0.873274,103.080527,188.908,12.264,J123537.97+121550.2,188.9082418,12.2639451,0.0361,0.0355,-0.009,9.949,0.023,47.5,67.86,10.001,0.02,55.4,39.51,9.516,0.053,20.5,1.638,7.759,0.178,6.1,1.058,1.0,0.0,0.0,0.0,0.0,0.0,-881.0,36.0,67.0,36.0,0000,5.0,33nn,AAAB,1244.0,35.0,35.0,31.0,31.0,6.0,6.0,2.0,11.0,both
226.622,55.764,NGC 5866,111.0,3.358802,142.479491,226.622,55.764,J150629.52+554547.7,226.62301,55.76326,0.0295,0.029,-0.0049,8.4,0.023,47.7,76.76,8.281,0.02,54.3,54.19,6.498,0.014,79.7,51.87,4.941,0.027,39.5,8.734,1.0,0.0,0.0,0.0,0.0,0.0,-190.0,26.0,-33.0,26.0,0000,5.0,4430,AAAA,0.0,75.0,75.0,75.0,75.0,29.0,29.0,29.0,29.0,both
184.707,14.417,MESSIER 099,113.0,1.940887,-159.90032,184.707,14.417,J121849.63+142459.3,184.7068087,14.4164937,0.032,0.0317,-0.0019,9.553,0.023,47.9,89.55,9.386,0.02,53.3,56.21,5.787,0.017,62.2,41.78,3.378,0.03,36.0,33.36,1.0,0.0,0.0,0.0,0.0,0.0,-374.0,34.0,-646.0,34.0,0000,5.0,3113,AAAA,111.0,27.0,27.0,24.0,24.0,13.0,13.0,13.0,13.0,both
187.19,44.864,NGC 4460,114.0,1.122566,-15.828656,187.19,44.864,J122845.57+445151.4,187.18988,44.8643,0.0296,0.0298,-0.0034,10.677,0.022,48.6,91.14,10.522,0.02,54.5,47.04,6.982,0.016,69.9,38.9,4.039,0.021,50.8,39.48,1.0,0.0,0.0,0.0,0.0,0.0,-892.0,36.0,-611.0,36.0,0000,5.0,1113,AAAA,0.0,28.0,28.0,28.0,28.0,15.0,15.0,16.0,16.0,both
188.613,2.188,NGC 4536,115.0,1.168653,-43.519281,188.613,2.188,J123427.06+021117.6,188.6127763,2.1882354,0.03,0.0291,-0.0049,8.567,0.023,48.0,44.87,8.206,0.02,53.7,30.92,3.943,0.015,73.8,39.41,1.181,0.019,56.0,11.43,1.0,0.0,0.0,0.0,0.0,0.0,684.0,34.0,-392.0,32.0,0000,5.0,2132,AAAA,2211.0,23.0,23.0,22.0,22.0,13.0,13.0,13.0,13.0,both
185.427,14.598,NGC 4302,116.0,2.389462,-83.98079,185.427,14.598,J122142.31+143553.0,185.4263179,14.5980696,0.0321,0.0323,-0.0034,9.978,0.024,45.6,72.47,9.715,0.02,54.2,52.36,6.999,0.017,65.5,30.35,5.178,0.032,33.9,5.96,2.0,0.0,0.0,0.0,0.0,0.0,420.0,50.0,285.0,53.0,h000,5.0,6771,AAAA,111.0,25.0,25.0,24.0,24.0,13.0,13.0,13.0,13.0,both
76.31,-37.981,NGC 1792,117.0,1.456962,3.629091,76.31,-37.981,J050514.40-375850.1,76.3100325,-37.9805961,0.0292,0.0288,0.0028,9.557,0.022,48.6,66.3,9.311,0.019,57.4,43.1,5.347,0.014,75.0,37.84,3.183,0.022,48.8,35.71,3.0,0.0,0.0,0.0,0.0,0.0,-120.0,27.0,114.0,26.0,hhhd,5.0,3424,AAAA,0.0,57.0,57.0,57.0,57.0,30.0,30.0,30.0,30.0,both
56.702,68.096,IC342,118.0,1.03778,-27.456965,56.702,68.096,J034648.39+680546.5,56.7016437,68.0962558,0.0304,0.0279,0.0007,7.895,0.023,48.0,40.76,7.383,0.02,55.4,34.54,2.763,0.016,69.9,34.12,-0.729,0.018,60.6,11.81,1.0,0.0,0.0,0.0,0.068,0.008,22.0,30.0,80.0,29.0,0h0h,5.0,1224,AAAA,11.0,25.0,25.0,25.0,25.0,10.0,10.0,11.0,11.0,both
161.691,11.82,MESSIER 096,120.0,2.40911,-84.288271,161.691,11.82,J104645.67+114912.2,161.6903197,11.8200666,0.0307,0.0294,-0.0043,8.079,0.022,49.0,70.48,8.007,0.019,57.0,54.17,5.991,0.016,67.3,19.58,4.303,0.027,40.9,2.406,1.0,0.0,0.0,0.0,0.0,0.0,-157.0,35.0,-128.0,33.0,0000,5.0,1310,AAAA,1100.0,24.0,24.0,24.0,24.0,12.0,12.0,12.0,12.0,both
